270.24; mediocre
270.72; accionar
271.32; municipal
271.88; de
272.04; lomas
272.22; de
272.42; zamora
272.72; por
272.94; la
273.12; falta
273.32; de
273.62; todo
273.98; servicio
274.66; comunitario
275.56; asunto
276.06; que
276.40; motivaba
276.96; una
277.34; carencia
277.98; absoluta
278.42; de
278.68; progreso
279.02; y
279.32; pocas
279.54; posibilidades
280.28; de
280.54; desarrollo
280.92; futuro
281.64; esta
282.66; marcada
283.22; falta
283.44; de
283.64; atención
284.02; que
284.22; no
284.38; llegaba
284.68; desde
284.88; la
285.08; casa
285.26; municipal
285.74; de
285.90; la
286.08; cabeza
286.30; del
286.48; partido
286.96; hizo
287.48; que
287.70; este
287.82; grupo
288.08; de
288.32; mencionados
288.76; vecinos
289.18; se
289.58; constituyen
290.06; en
290.34; sociedad
290.72; de
290.96; fomento
291.30; en
291.50; 1896
292.80; gestándose
293.88; a
294.04; partir
294.30; de
294.58; este
294.76; preciso
295.10; instante
295.60; el
295.80; deseo
296.12; unánime
296.84; en
297.16; favor
297.42; de
297.60; lograr
297.94; la
298.10; creación
298.40; de
298.58; un
298.70; nuevo
298.86; distrito
300.10; dolores
300.62; guillon
301.08; figura
301.66; con
301.92; el
302.08; cargo
302.28; de
302.56; presidente
302.94; de
303.18; esta
303.34; primera
303.86; asociación
304.64; vecinal
305.22; que
305.42; tuvo
305.60; el
305.80; pueblo
306.02; de
306.24; monte
306.46; grande
307.06; habiéndose
307.74; desempeñado
308.42; con
308.66; alguna
308.96; anterioridad
309.66; en
309.92; 1882
311.06; en
311.62; la
311.80; comisión
312.20; que
312.48; tuvo
312.64; por
312.92; finalidad
313.70; fundar
314.22; la
314.42; escuela
314.62; de
314.80; agronomía
315.26; y
315.48; veterinarias
315.96; de
316.20; santa
316.48; lina
316.80; donde
317.68; adquirió
318.22; experiencia
318.92; colaborando
319.78; con
320.02; hombres
320.36; de
320.80; la
320.96; talla
321.18; de
321.32; julio
321.56; argentino
322.00; roca
322.60; ricardo
323.14; newton
323.94; antonio
324.48; cambas
324.90; eres
325.46; gustavo
326.48; andré
327.66; artemio
328.58; gramajo
329.44; alberto
330.00; larroque
330.84; etcétera
332.67; cuando
332.79; el
332.95; gobernador
333.39; de
333.55; la
333.69; provincia
334.01; de
334.19; buenos
334.45; aires
334.69; don
334.87; máximo
335.27; paz
335.57; firma
335.91; el
336.09; decreto
336.35; autorizando
336.89; la
337.05; traza
337.27; de
337.45; monte
337.67; grande
338.15; estableciéndose
339.15; en
339.29; la
339.43; misma
339.65; el
339.93; espacio
340.31; para
340.65; la
340.87; plaza
341.07; de
341.21; la
341.37; estación
342.03; don
342.27; luis
342.49; guillon
342.85; planta
343.77; en
344.05; esta
344.37; los
344.77; primeros
345.21; árboles
345.73; secundándole
346.63; en
346.91; la
347.07; labor
347.37; los
347.97; antiguos
348.37; vecinos
349.05; antonio
349.85; davio
350.49; nicolas
351.23; racha
351.83; y
352.41; domingo
352.81; moro
353.25; donando
353.71; el
353.83; alambrado
354.23; perimetral
354.77; de
354.91; la
355.03; misma
355.27; su
355.47; amigo
355.73; el
355.93; señor
356.27; pedro
356.77; reta
357.99; en
358.38; 1903
359.54; guillon
359.98; es
360.18; nombrado
360.60; secretario
361.10; de
361.26; la
361.46; primera
361.78; comisión
362.22; de
362.61; monte
363.01; grande
363.57; organismo
364.77; de
365.07; composición
365.61; mixta
366.45; establecido
366.91; por
367.21; ordenanza
367.73; número
368.09; 137
369.39; aprobada
369.95; por
370.33; el
370.63; honorable
371.05; consejo
371.55; deliberante
372.15; de
372.33; lomas
372.51; de
372.69; zamora
373.39; y
373.77; cuya
373.95; creación
374.37; se
374.65; establece
375.05; para
375.27; dar
375.57; mayor
375.91; apoyo
376.39; al
376.63; pueblo
376.87; fundado
377.47; por
377.77; la
377.97; empresa
378.23; comercial
378.83; con
379.35; y
379.51; san
379.73; sin
379.91; en
380.09; la
380.21; compañía
381.87; en
382.09; la
382.19; ocasión
382.63; firma
383.07; nuestro
383.39; destacado
383.91; vecino
384.35; el
384.61; primer
384.81; aviso
385.15; público
385.59; alertando
386.15; a
386.27; la
386.43; población
386.93; que
387.41; queda
387.61; terminantemente
388.49; prohibido
389.49; andar
389.99; animales
394.03; esta
394.67; comisión
395.31; no
395.75; prospera
396.21; mayormente
396.77; renovando
397.33; por
397.51; falta
397.83; de
398.15; definiciones
398.63; por
398.87; parte
399.13; de
399.29; las
399.49; autoridades
400.13; la
400.73; voluntad
401.19; de
401.37; emancipación
402.01; que
402.25; se
402.41; apodera
402.87; del
403.09; espíritu
403.57; de
403.79; todos
403.95; los
404.13; vecinos
404.77; la
405.09; etapa
405.35; siguiente
405.73; es
405.93; larga
406.73; las
407.21; febriles
407.59; gestiones
408.07; se
408.31; suceden
408.63; para
408.87; alcanzar
409.31; la
409.47; independencia
409.91; anhelada
410.65; figurando
411.35; en
411.49; las
411.69; tramitaciones
412.37; y
412.59; en
412.73; los
412.99; acontecimientos
413.91; quien
414.59; se
415.59; presenta
416.07; firme
416.71; como
417.05; el
417.23; más
417.61; entusiasta
418.19; protagonista
418.95; cuando
419.75; llega
419.97; el
420.11; año
420.29; 1913
421.33; para
421.71; más
422.11; exactitud
422.69; el
422.89; día
423.03; 22
423.39; de
423.61; marzo
424.29; lo
424.63; tenemos
424.85; integrando
425.45; la
425.65; comisión
425.93; de
426.13; vecinos
426.73; y
427.11; la
427.31; comisión
427.63; ejecutora
428.63; cuyos
429.17; propósitos
429.79; fueron
430.15; los
430.39; de
430.65; afinar
431.03; aspectos
431.63; relacionados
432.21; con
432.43; la
432.59; creación
432.89; del
433.07; partido
433.43; de
433.67; este
433.79; banecheberría
434.99; acontecimiento
435.97; que
443.13; se
444.09; al
444.61; haber
444.81; vencido
445.23; el
445.39; plazo
445.71; que
445.97; determinaba
446.55; el
446.73; artículo
447.03; 104
447.63; de
447.83; la
448.05; constitución
448.51; de
448.69; la
448.85; provincia
449.19; de
449.43; buenos
449.75; aires
450.33; a
451.07; don
451.23; luis
451.47; guillon
451.85; lo
452.39; vemos
452.63; en
452.91; la
453.07; compra
453.29; de
453.51; gran
453.69; parte
453.97; de
454.15; las
454.31; tierras
454.63; liquidadas
455.23; por
455.45; el
455.57; banco
455.69; hipotecario
456.27; de
456.41; la
456.59; provincia
457.37; en
457.55; la
457.73; entrega
457.93; de
458.13; 5
458.35;.000
458.47; pesos
458.79; moneda
459.09; nacional
459.51; para
459.85; afrontar
460.65; los
460.93; gastos
461.35; que
461.63; requería
461.91; la
462.11; creación
473.27; del
473.27; para
473.47; instalar
473.91; alambrados
474.81; construir
475.33; cercas
475.93; y
476.11; veredas
476.83; en
477.17; arbolar
477.59; las
477.83; calles
478.11; céntricas
478.91; en
479.15; colocar
479.47; la
479.67; señalización
480.31; pertinente
481.11; a
481.47; la
481.65; breve
481.89; red
482.15; dial
482.35; del
482.59; pueblo
482.97; etcétera
484.53; don
484.63; luis
484.83; guillon
485.11; fue
485.53; propietario
486.17; de
486.45; numerosos
486.87; lotes
487.33; de
487.63; óptima
487.95; ubicación
488.61; construyendo
489.21; algunas
489.53; casas
490.15; que
490.33; otorgaron
490.79; presencia
491.21; de
491.49; progreso
491.85; al
492.05; centro
492.43; de
492.67; monte
493.93; recordamos
494.65; las
494.89; propiedades
495.63; denominadas
496.37; el
496.59; durazno
497.09; en
497.23; la
497.41; esquina
497.77; de
498.09; emilio
498.45; castro
498.79; hoy
499.01; florentino
499.45; ameguino
499.91; y
500.15; general
500.79; juan
501.47; gregorio
501.89; de
502.03; las
502.25; eras
502.77; donde
503.29; funcionó
504.15; una
504.35; famosa
504.69; escuela
505.07; nacional
505.61; número
505.91; 43
506.61; la
507.13; primavera
507.81; y
507.95; el
508.07; verano
508.69; como
508.97; así
509.15; también
509.63; el
509.97; edificio
510.35; conocido
510.77; con
510.95; el
511.11; nombre
511.31; de
511.57; la
511.71; puerta
511.89; histórica
512.65; construido
513.13; en
513.35; 1908
514.63; donde
515.05; se
515.35; instaló
515.93; la
516.17; primera
516.51; casa
516.83; municipal
517.39; que
517.89; tuvo
518.15; nuestro
518.57; partido
519.80; este
520.84; activo
521.62; hombre
521.88; de
522.14; acción
522.44; organizó
523.16; en
523.52; una
523.72; esquina
524.14; del
524.36; área
524.60; de
524.76; la
524.94; traza
525.16; de
525.34; monte
525.58; grande
525.88; en
526.08; un
526.18; sector
526.48; que
526.72; hoy
526.90; pertenece
527.42; a
527.50; la
527.64; localidad
528.06; que
528.20; hoy
528.32; lleva
528.50; su
528.68; nombre
529.00; la
529.64; conocida
530.12; granja
530.48; guillon
531.14; donde
531.50; aún
531.68; es
531.86; posible
532.22; ver
532.46; en
532.76; pie
532.88; y
533.12; con
533.42; apariencia
534.14; auténtica
535.06; su
535.40; propiedad
536.00; y
536.38; algunas
536.62; dependencias
537.18; de
537.36; la
537.36; misma
537.72; incluso
538.64; un
539.12; frontón
539.56; para
539.78; el
539.92; juego
540.10; de
540.38; pelota
540.68; a
540.88; paleta
541.20; y
541.62; numerosos
542.04; árboles
542.48; de
542.68; gran
542.90; porte
543.18; esparcidos
543.76; por
544.00; el
544.14; lugar
544.62; no
545.46; cabe
545.60; en
545.80; dudas
546.36; de
546.60; que
546.86; don
547.06; luis
547.28; guillon
547.64; fue
548.18; un
548.48; ser
548.64; de
548.80; temperamento
549.54; progresista
550.66; mientras
551.14; fue
551.38; nuestro
551.66; vecino
552.22; sus
552.64; iniciativas
553.66; transitaron
554.68; el
554.90; deseo
555.24; de
555.46; prosperar
556.06; y
556.22; crecer
556.60; permanentemente
557.72; siendo
558.16; uno
558.60; de
558.72; los
558.92; próceres
559.58; de
559.92; nuestro
560.26; estupendo
560.90; historial
561.56; que
561.88; más
562.26; soñó
562.64; con
562.80; la
562.96; prosperidad
563.40; de
563.62; monte
563.84; grande
564.16; y
564.70; la
564.90; de
565.02; los
565.16; demás
565.58; pueblos
566.18; hecheberrianos
567.42; estaba
567.74; casado
568.28; con
568.54; doña
569.02; emilia
569.64; segrestán
570.62; hija
571.12; de
571.28; donde
571.54; siderio
572.12; segrestán
572.82; contador
573.34; mayor
573.68; del
573.90; brigadier
574.32; juan
574.56; manuel
574.78; de
575.00; rosas
575.64; por
575.94; este
576.14; detalle
576.68; o
576.94; vínculo
577.66; está
578.04; en
578.32; monte
578.56; grande
578.94; en
579.20; la
579.28; avenida
579.62; nuestras
579.88; malvinas
580.46; al
580.68; cien
581.00; instalada
581.52; la
581.76; que
582.46; perteneció
583.08; a
583.24; la
583.38; casa
583.60; sola
583.90; riego
584.26; y
584.78; que
584.90; le
585.12; regalara
585.66; el
585.96; restaurador
586.46; de
586.60; las
586.80; leyes
587.14; desde
587.42; el
587.62; destierro
588.22; en
588.48; prueba
588.66; de
588.90; afecto
589.22; y
589.34; amistad
589.84; a
590.10; este
590.24; asesor
590.62; contable
591.56; después
592.18; de
592.46; recorrer
592.80; una
593.02; existencia
593.64; plena
594.28; de
594.76; vigor
595.08; y
595.50; dinámica
595.96; pletórica
596.54; de
596.78; realizaciones
597.52; don
597.96; luis
598.18; guillon
599.00; falleció
599.30; a
599.38; la
599.46; edad
599.64; de
599.76; 70
600.00; dos
600.16; años
600.78; el
601.12; 13
601.38; de
601.56; agosto
601.80; de
602.00; 1923
603.36; 10
603.82; años
604.12; después
604.62; de
605.00; haber
605.18; actuado
605.50; como
605.80; artífice
606.40; y
606.66; auténtico
607.10; fundador
607.60; de
607.80; nuestro
608.06; municipio
608.78; en
609.06; compañía
609.44; de
609.72; otros
609.98; prestigiosos
610.86; fundadores
612.58; omega
613.22; petrazini
615.06; don
615.62; omega
616.08; petrazini
616.78; fue
617.12; vecino
617.68; del
617.88; viejo
618.22; pueblo
618.58; de
618.82; monte
619.08; grande
619.54; establecido
620.26; en
620.44; 1890
621.42; se
622.28; instaló
622.64; en
622.76; la
622.96; primera
623.24; casona
623.76; edificada
624.32; en
624.50; 1889
625.72; por
626.02; su
626.22; primo
626.54; siro
626.94; petrazini
627.76; en
628.02; la
628.20; calle
628.42; vicente
628.92; lópez
629.34; 147
630.52; hoy
631.02; demolida
631.96; luego
632.60; de
633.02; procederse
633.78; al
634.02; trazado
634.52; del
634.76; ejido
635.14; urbano
635.82; y
636.08; a
636.26; la
636.46; delineación
637.16; de
637.34; las
637.50; quintas
637.82; y
638.00; chacras
638.58; según
638.90; el
639.16; proyecto
639.50; de
639.72; la
639.92; firma
640.20; fundadora
640.82; con
641.14; izan
641.50; sinena
641.90; y
642.12; compañía
643.24; nació
643.68; don
643.98; omega
644.54; engambolo
645.56; ciudad
646.10; del
646.40; distrito
646.88; de
647.22; mortara
647.96; provincia
648.56; de
648.76; pavia
649.12; lombardía
650.02; italia
650.52; en
650.80; 1863
652.50; casándose
653.74; a
653.98; la
654.08; edad
654.24; de
654.48; 19
654.88; años
655.48; con
655.88; su
656.16; prima
656.48; amalia
657.18; un
657.62; año
657.84; menor
658.44; transformó
659.60; la
659.82; cómoda
660.22; casa
660.46; que
660.70; posteriormente
661.38; dejar
661.70; a
661.84; don
662.02; siro
662.28; para
662.56; establecerse
663.32; en
663.50; el
663.62; barrio
663.86; capitalino
664.42; de
664.56; la
664.72; boca
665.04; en
665.48; un
665.66; comercio
666.22; de
666.66; ramos
666.90; generales
667.82; donde
668.08; desarrolló
668.92; una
669.20; actividad
670.02; intensiva
670.82; en
671.06; los
671.20; primeros
671.56; años
671.74; de
671.98; nuestro
672.20; pueblo
672.67; en
673.61; su
673.73; local
673.97; de
674.17; ventas
674.55; inauguró
675.15; la
675.39; primera
675.65; estafeta
676.11; postal
676.49; que
676.77; tuvo
676.95; monte
677.27; grande
677.85; extendiendo
678.71; esta
679.01; tarea
679.45; algo
679.73; más
680.03; tarde
680.47; al
680.77; pueblo
681.11; de
681.43; tristan
681.75; soares
682.47; habilitando
683.53; ante
683.85; los
684.25; acuciantes
684.99; problemas
685.43; de
685.69; salud
685.99; el
686.49; primer
686.73; botiquín
687.35; de
687.53; primeros
688.03; auxilios
688.63; para
688.99; brindar
689.35; atención
689.79; y
689.99; socorro
690.33; a
690.47; los
690.57; pobladores
691.19; de
691.47; nuestra
691.75; región
692.23; se
692.87; ocupó
693.43; conjuntamente
694.23; con
694.43; su
694.61; esposa
695.07; amalia
695.61; de
695.79; los
696.07; enfermos
696.67; y
696.83; los
697.11; heridos
697.95; al
698.27; punto
698.53; de
698.77; trasladarlos
699.41; al
699.65; centro
699.97; asistencial
700.61; más
700.95; cercano
701.43; en
701.57; lomas
701.73; de
701.93; zamora
702.35; el
702.61; hospital
703.11; luisa
703.77; crovena
704.35; de
704.51; gandulfo
705.37; en
705.49; una
705.79; chata
706.41; tirada
706.79; por
706.99; un
707.11; par
707.25; de
707.47; caballos
707.83; de
707.99; su
708.15; propiedad
708.85; en
709.11; una
709.33; tarea
709.69; caritativa
710.49; y
710.75; humana
711.94; igualmente
712.48; don
712.76; omega
713.24; petrazini
713.94; se
714.16; ocupó
714.64; de
714.94; trasladar
715.40; a
715.50; los
715.68; fallecidos
716.58; hasta
716.84; el
717.00; cementerio
717.56; de
717.74; nuestra
717.90; población
718.38; cabecera
718.94; de
719.08; la
719.26; cual
719.38; se
719.60; dependía
720.10; por
720.32; aquel
720.60; entonces
721.08; municipio
721.86; de
722.00; lomas
722.14; de
722.34; zamora
722.94; e
723.40; incluso
723.92; de
724.26; manera
724.72; un
724.94; tanto
725.28; insólita
726.30; también
726.60; colaboró
727.12; facilitando
727.70; el
727.90; traslado
728.24; de
728.40; las
728.58; parejas
728.94; casaderas
729.86; hasta
730.12; la
730.34; oficina
730.76; del
731.00; registro
731.48; civil
731.86; lomense
732.56; cuando
733.44; los
733.96; novios
734.24; no
734.56; contaban
734.92; con
735.26; mayores
735.60; posibilidades
736.38; y
736.74; recursos
737.85; se
738.87; recuerda
739.31; que
739.47; el
742.15; doctor
742.45; emilio
743.01; fernando
743.43; cardesa
744.45; entendiendo
745.15; lo
745.41; necesario
746.13; pues
746.61; en
746.89; nuestro
747.15; medio
747.53; no
747.93; existía
748.29; por
748.49; aquel
748.71; tiempo
749.05; profesional
749.71; médico
750.17; alguno
750.99; siendo
751.27; muchos
751.75; los
752.07; problemas
752.33; de
752.57; salud
752.81; y
753.03; asistencia
753.99; que
754.43; se
754.71; sumaban
755.21; dado
755.45; el
755.69; progreso
756.01; demográfico
756.75; que
757.01; adquiría
757.79; año
758.09; tras
758.43; año
758.95; nuestro
759.35; pueblo
759.87; colaboró
760.73; de
760.91; manera
761.11; destacada
761.89; en
762.11; el
762.27; plano
762.47; sanitario
763.43; y
763.69; tal
763.85; como
764.09; ha
764.25; quedado
764.59; señalado
765.27; su
765.47; esposa
765.83; amalia
766.35; de
766.59; la
766.79; cual
766.95; se
767.19; ha
767.33; valorado
767.93; su
768.13; voluntad
768.59; samaritana
769.59; integrando
770.29; por
772.13; primer
772.49; capítulo
773.35; del
773.63; historial
774.43; asistencia
775.01; leche
775.31; berriano
775.91; por
776.23; los
776.63; beneméritos
777.25; servicios
777.83; que
778.59; prestó
778.93; a
779.09; nuestra
779.27; comunidad
779.89; cuando
780.69; nada
781.01; era
781.23; fácil
781.75; en
782.21; el
782.43; modesto
782.79; pasado
783.13; logareño
783.91; por
784.25; carencia
784.95; de
785.19; buenas
785.43; comunicaciones
786.49; factores
787.09; de
787.39; distancia
787.93; y
788.31; comodidades
789.07; tanto
789.87; amor
790.07; al
790.27; prójimo
790.81; y
791.13; tanto
791.37; sacrificio
792.35; le
792.71; permitieron
793.11; adón
793.51; omega
793.87; petrazini
794.65; y
795.11; a
795.23; su
795.35; esposa
796.07; conquistar
797.03; provechosos
797.77; frutos
798.19; tras
798.53; el
798.87; reconocimiento
799.53; de
799.75; todo
799.85; el
800.01; vecindario
800.93; recordemos
801.75; que
801.91; en
802.03; la
802.11; esquina
802.45; sur
802.67; de
802.87; las
803.01; calles
803.19; dardo
803.59; rocha
803.83; y
803.99; vicente
804.31; lópez
804.93; constituyó
805.75; su
806.05; surtido
806.57; comercio
806.99; de
807.13; almacén
807.77; que
808.01; llevo
808.29; por
808.47; muchos
808.75; años
809.19; su
809.45; nombre
809.87; omega
810.45; y
810.99; que
811.19; fue
811.35; atendido
811.81; por
812.15; carlos
812.47; escaglia
812.99; casado
813.47; con
813.71; su
813.87; hija
814.23; elisa
815.23; en
815.57; su
815.93; primitiva
816.47; propiedad
816.93; de
817.11; vicente
817.41; lópez
817.79; 147
819.03; ya
819.29; mencionada
819.91; se
820.45; instaló
820.93; algún
821.17; tiempo
821.49; más
821.77; tarde
822.05; la
822.55; primera
822.77; farmacia
823.35; que
823.57; tuvo
823.71; monte
824.05; grande
824.53; asegurándose
825.71; a
825.95; través
826.19; de
826.55; ella
826.73; los
827.21; medicamentos
827.81; que
828.13; requería
828.71; nuestra
828.93; población
829.57; más
830.29; las
830.57; curaciones
831.05; de
831.27; urgencia
831.91; y
832.33; los
832.55; primeros
833.01; auxilios
833.71; ahora
833.97; en
834.15; manos
834.37; de
834.57; idoneos
835.13; y
835.35; diplomados
836.07; el
