351.42; grande
351.82; viéndose
352.46; obligados
353.18; a
353.42; la
353.56; venta
353.92; de
354.06; las
354.26; tres
354.46; estancias
355.91; los
356.35; fértiles
356.87; campos
357.33; del
357.53; monte
357.81; grande
358.09; y
358.25; de
358.37; la
358.51; laguna
359.11; fueron
359.49; adquiridos
360.23; por
360.63; don
360.85; tomás
361.23; faíre
361.87; un
362.21; importante
362.67; comerciante
363.19; de
363.41; buenos
363.67; aires
364.39; cuando
364.83; éste
365.05; fallece
365.91; estas
366.17; propiedades
366.69; pasaron
367.15; a
367.41; manos
367.65; de
367.87; sus
368.01; cuatro
368.31; hijos
368.91; jorge
369.63; santiago
370.45; juan
371.11; y
371.39; federico
373.03; en
373.31; 1862
374.73; el
375.37; área
375.55; de
375.69; la
375.83; estancia
376.17; monte
376.43; grande
376.85; es
377.35; medida
377.71; por
377.99; el
378.34; agrimensor
379.28; manuel
380.06; equía
380.92; quien
381.40; registra
381.92; en
382.02; el
382.18; plano
382.38; correspondiente
383.46; 64
384.22; millones
385.10; 481
386.44; mil
386.82; 800
387.46; baras
388.06; cuadradas
389.33; el
389.97; 22
390.33; de
390.61; diciembre
391.01; de
391.25; 1888
392.81; dos
393.67; de
393.87; los
394.03; descendientes
394.61; de
394.83; tomás
395.11; faíre
395.73; sus
395.99; hijos
396.41; santiago
396.99; y
397.15; federico
398.01; venden
398.65; esta
399.05; propiedad
399.57; a
399.69; los
399.85; señores
400.15; pedro
400.57; jota
401.03; coni
401.61; simón
402.07; gastón
402.65; salcinena
403.73; roberto
404.51; oliver
405.11; santiago
406.49; lumsden
407.51; y
407.75; juan
408.27; b
408.71; ferraroti
410.02; este
410.62; grupo
411.22; constituye
411.92; una
412.10; sociedad
412.56; comercial
413.20; que
413.72; gira
414.04; bajo
414.32; el
414.50; nombre
414.70; de
415.10; coni
415.60; sanzisena
416.28; y
416.52; compañía
417.38; la
417.86; finalidad
418.40; que
418.58; los
418.80; impulsa
419.56; es
419.74; la
419.84; de
419.96; fundar
420.30; un
420.46; pueblo
420.98; colonia
421.70; y
421.96; centro
422.28; manufacturero
423.32; por
423.68; aquel
423.96; entonces
424.44; en
425.06; territorio
425.52; perteneciente
426.12; al
426.26; partido
426.90; de
427.32; lomas
427.50; de
427.70; samora
429.99; esta
430.51; sociedad
431.11; eleva
431.77; una
432.03; planificación
432.89; para
434.15; desarrollar
435.07; este
435.33; propósito
436.07; a
436.35; las
436.51; autoridades
437.03; provinciales
438.23; el
438.51; gobernador
439.03; don
439.21; máximo
439.57; paz
440.11; firma
440.47; el
440.65; documento
441.33; que
441.75; autoriza
442.11; la
442.31; fundación
442.69; del
442.89; nuevo
443.13; pueblo
443.55; el
443.99; 3
444.17; de
444.33; abril
444.53; de
444.71; 1889
446.59; la
447.37; sociedad
447.97; determina
448.75; que
448.91; se
449.11; llame
449.43; monte
449.83; grande
450.43; respetando
451.17; la
451.35; raíz
451.67; del
451.89; nombre
452.21; y
452.59; su
452.73; prolongado
453.29; tiempo
453.65; de
453.93; uso
454.93; la
455.53; traza
455.73; de
455.91; este
456.05; pueblo
456.45; que
457.01; forma
457.29; un
457.65; inmenso
458.05; rectángulo
458.87; hoy
459.17; tiene
459.45; por
459.75; a
460.39; las
460.65; siguientes
461.13; avenidas
462.15; tomás
462.61; fair
463.27; luciano
464.01; honorato
464.45; valete
465.19; ruta
465.63; provincial
466.03; número
466.31; 4
466.93; o
467.27; camino
467.47; de
467.69; cintura
468.57; pedro
468.99; francisco
469.47; soares
470.23; pedro
470.75; dreyer
471.35; la
471.73; colorada
472.47; y
473.05; ramón
473.29; santamarina
474.21; antonio
474.95; serveti
483.00; sus
484.90; son
485.56; 74
486.22; manzanas
486.84; con
487.18; sus
487.38; lotes
487.76; céntricos
488.72; 54
489.40; quintas
490.22; y
490.66; 36
491.36; chacras
492.40; comienza
493.04; el
493.22; afincamiento
494.00; de
494.28; los
494.56; adquirentes
495.20; y
495.62; por
495.78; ende
496.10; el
496.46; crecimiento
496.88; y
497.02; el
497.26; progreso
497.62; del
497.84; pueblo
498.08; de
498.28; monte
498.54; grande
498.94; el
499.66; vecindario
500.44; poco
500.84; a
501.02; poco
501.20; se
501.38; va
501.64; reuniendo
502.36; para
502.68; compartir
503.20; anhelos
503.92; y
504.08; aspiraciones
504.98; surgiendo
505.86; de
506.14; todo
506.30; esto
506.54; la
506.70; paulatina
507.20; voluntad
507.66; de
507.84; conquistar
508.26; en
508.40; el
508.54; futuro
508.90; la
509.46; autonomía
510.73; se
511.05; lucha
511.25; por
511.45; la
511.63; independencia
512.31; y
512.79; ésta
512.93; por
513.11; fin
513.25; se
513.49; logra
514.55; tras
515.01; no
515.39; fáciles
515.89; gestiones
516.39; el
516.69; 9
516.97; de
517.17; abril
517.45; de
517.69; 1913
518.97; cuando
519.47; se
519.77; aprueba
520.07; la
520.37; fundación
520.83; al
521.07; 3467
522.93; del
523.55; partido
523.93; de
524.21; este
524.33; banecheverría
525.31; convirtiéndose
526.17; el
526.47; antiguo
526.85; pueblo
527.13; de
527.37; monte
527.59; grande
527.97; en
528.69; cabecera
529.15; del
529.35; mismo
532.32; dolores
532.94; ramírez
533.60; de
533.92; gonzález
534.44; o
534.66; cantos
538.40; dolores
538.88; ramírez
539.38; de
539.56; gonzález
539.96; o
540.18; cantos
540.72; mal
541.00; llamada
541.94; doctor
542.42; o
542.72; cantos
543.38; o
543.68; simplemente
544.28; o
544.66; cantos
545.42; corresponde
545.94; al
546.08; nombre
546.30; correcto
546.78; y
547.04; completo
547.32; de
547.60; una
547.72; de
547.80; las
548.04; primeras
548.40; directoras
548.86; de
548.98; la
549.14; escuela
549.56; número
549.98; 1
550.30; domingo
550.72; faustino
551.10; sarmiento
551.96; fundada
552.50; en
552.66; lomas
552.82; de
553.02; samora
553.54; en
553.82; el
554.00; paraje
554.48; edén
554.94; argentino
555.66; el
556.00; 1
556.20; de
556.38; octubre
556.74; de
556.90; 1880
558.46; y
558.96; trasladada
559.44; monte
559.68; grande
560.14; en
560.60; septiembre
561.04; de
561.26; 1894
562.96; figurando
563.60; ubicada
564.22; en
564.96; 1915
566.20; en
566.48; la
566.64; calle
566.84; general
567.26; martín
567.66; rodriguez
568.26; hoy
568.74; mariano
569.12; alegre
569.74; a
570.12; 314
570.82; metros
571.36; de
571.60; la
571.74; estación
572.02; ferroviaria
573.04; rumbo
573.56; sudoeste
574.22; según
574.62; apreciación
575.48; oficial
576.94; la
577.56; señora
577.92; de
578.06; gonzález
578.44; o
578.62; cantos
579.30; sucedió
579.76; a
579.86; la
580.00; señora
581.46; livia
582.32; g
582.62; de
582.84; charpin
583.68; docente
584.24; a
584.40; cargo
584.58; de
584.74; la
584.88; dirección
585.42; el
585.76; 19
586.14; de
586.34; marzo
586.60; de
586.80; 1903
587.86; y
588.28; hasta
588.56; el
588.72; 16
589.06; de
589.30; julio
589.68; de
589.96; 1911
591.44; fecha
591.98; en
592.18; que
592.34; falleció
593.56; en
594.02; esta
594.16; escuela
594.60; en
595.10; 1908
596.22; se
596.66; registraban
597.40; 70
597.80; varones
598.32; y
598.72; 56
599.22; niñas
600.00; funcionando
600.82; el
601.10; cuarto
601.54; grado
601.92; desde
602.20; mayo
602.54; a
602.68; noviembre
603.16; de
603.40; dicho
603.60; año
603.96; bajo
604.40; el
604.60; mando
604.86; docente
605.38; de
605.72; esta
605.98; recordada
606.58; directora
608.88; información
609.54; adicional
611.22; en
611.54; la
611.72; sección
612.08; ordinaria
612.62; número
612.88; 3
613.74; en
614.02; la
614.22; sección
614.62; ordinaria
615.24; número
615.50; 3
616.14; del
616.32; 19
616.76; de
617.00; julio
617.26; de
617.50; 1936
618.76; en
619.34; el
619.60; honorable
620.00; consejo
620.46; deliberante
621.00; del
621.16; partido
621.52; de
621.78; esteban
621.98; echevarría
622.80; se
623.12; trató
623.42; lo
623.60; siguiente
624.82; siguiendo
625.38; el
625.56; orden
625.74; del
625.96; día
626.32; se
626.74; dio
626.82; lectura
627.24; por
627.50; secretaría
628.18; al
628.56; proyecto
628.88; de
629.08; ordenanza
629.64; presentado
630.26; por
630.40; el
630.60; concejal
631.04; señor
631.48; lazaje
632.20; señor
632.60; lucio
633.02; alfredo
633.46; lazaje
634.14; designando
634.92; una
635.22; arteria
635.76; con
635.96; el
636.12; nombre
636.34; de
636.66; dolores
637.14; erre
637.44; de
637.62; gonzález
638.12; ocantos
639.02; se
639.38; trata
639.60; sobre
639.94; tablas
641.08; se
641.48; refiere
641.72; el
641.88; señor
642.04; lazaje
642.72; a
643.00; la
643.26; personalidad
643.76; de
643.90; la
644.04; señora
644.32; gonzález
644.76; ocantos
645.80; ha
646.08; sido
646.34; una
646.86; prestigiosa
647.38; educacionista
648.10; que
648.32; realizó
648.66; en
648.78; épocas
650.73; ha
650.93; sido
651.19; una
651.43; prestigiosa
651.99; educacionista
652.75; que
653.57; anteriores
653.95; a
654.63; la
654.79; formación
655.19; del
655.39; partido
655.77; de
656.03; esteban
656.27; echevarría
657.11; una
657.55; obra
657.83; realmente
658.31; extraordinaria
659.07; en
659.21; favor
659.43; del
659.85; adelanto
660.23; y
660.39; progreso
661.31; efectivo
661.95; de
662.09; la
662.29; zona
662.55; en
662.95; los
663.13; más
663.31; diversos
663.89; órdenes
665.30; se
665.60; honró
665.94; al
666.46; cumplirse
666.84; el
666.98; 25
667.42; aniversario
668.20; de
668.38; su
668.52; muerte
669.18; se
669.86; aprueba
670.66; por
671.16; todos
671.48; los
671.74; concejales
672.56; sancionándose
673.32; la
673.54; correspondiente
674.08; ordenanza
674.66; que
674.88; dice
675.10; en
675.20; su
675.36; artículo
675.70; primero
676.10; desígnase
677.18; la
677.42; calle
677.64; 9
677.98; de
678.18; julio
678.46; con
678.66; el
678.78; nombre
679.00; de
679.28; dolores
679.82; erre
680.12; de
680.30; gonzález
680.70; ocantos
681.56; y
681.80; artículo
682.12; segundo
682.70; desígnase
683.60; la
683.90; calle
684.28; la
684.60; cautiva
685.30; con
685.58; el
685.72; nombre
685.94; de
686.46; 9
686.72; de
686.96; julio
687.98; máximo
688.46; paz
700.34; recordamos
701.42; que
701.58; los
701.74; fundadores
702.34; de
702.56; monte
702.80; grande
703.10; los
703.42; integrantes
703.88; de
704.02; la
704.18; firma
704.48; comercial
705.16; con
705.82; y
705.98; san
706.14; cincen
706.44; y
706.66; compañía
707.24; con
707.46; respecto
707.94; a
708.16; los
708.36; nombres
708.78; otorgados
709.40; a
709.54; las
709.68; calles
716.72; del
716.72; de
716.90; calles
717.54; y
717.94; plaza
718.28; ha
718.78; guiado
719.02; el
719.22; propósito
719.64; de
719.78; honrar
720.16; a
720.32; la
720.44; provincia
720.78; de
720.98; buenos
721.20; aires
721.40; con
721.58; su
721.72; capital
722.10; la
722.34; plata
722.66; y
723.28; conmemorar
723.92; los
724.16; nombres
724.44; de
724.72; algunos
724.94; de
725.18; sus
725.50; esclarecidos
726.08; gobernador
728.00; y
728.94; conmemorar
729.60; los
729.90; nombres
730.20; de
730.50; algunos
730.72; de
730.96; sus
731.16; esclarecidos
731.82; gobernantes
732.70; por
733.12; este
733.26; motivo
733.70; una
734.08; calle
734.34; se
734.58; llama
734.90; máximo
735.52; paz
736.18; quién
736.76; fue
737.14; don
737.40; máximo
737.80; paz
738.38; nada
738.90; más
739.28; y
739.58; nada
739.72; que
740.38; el
740.52; gobernador
740.98; bonaerense
741.52; que
741.76; firmó
741.96; el
742.10; decreto
742.44; autorizante
743.20; para
743.60; que
744.08; se
744.30; fundara
744.70; el
744.84; pueblo
745.06; de
745.28; monte
745.52; grande
745.90; el
746.34; 3
746.50; de
746.66; abril
746.84; de
747.00; 1889
748.58; refrendado
749.54; el
750.48; documento
751.00; por
751.22; el
751.34; doctor
751.70; manuel
752.12; vego
752.44; net
752.88; a
753.14; la
753.28; sazón
753.88; ministro
754.40; de
754.48; obras
754.70; públicas
755.86; don
756.12; máximo
756.44; paz
756.92; nació
757.36; en
757.50; buenos
757.70; aires
757.90; el
758.08; 14
758.42; de
758.62; abril
758.82; de
759.00; 1851
760.56; siendo
761.18; hijo
761.50; de
761.72; don
761.84; marcos
762.22; paz
762.48; y
762.94; de
763.08; doña
763.42; micaela
764.94; entre
765.70; sus
766.12; iniciativas
766.94; más
767.20; destacadas
767.74; en
767.92; favor
768.16; de
768.34; la
768.50; población
768.98; y
769.48; de
769.60; la
769.88; riqueza
770.32; rural
770.58; bonaerense
771.48; debemos
771.96; recordar
772.80; la
772.94; ley
773.20; del
773.46; registro
773.84; civil
774.22; 5
775.16; de
775.38; noviembre
775.82; de
776.02; 1888
777.46; la
778.06; organización
778.68; de
778.86; la
779.04; policía
779.36; de
779.54; campaña
780.34; 6
780.62; de
780.82; septiembre
781.30; de
781.56; 1888
783.14; el
783.74; plan
783.94; de
784.26; reformas
784.74; del
784.92; código
785.20; rural
785.66; la
786.22; creación
786.64; del
786.88; consejo
787.26; superior
787.64; de
787.84; higiene
788.40; la
788.82; asistencia
789.30; pública
789.74; para
790.20; ciudad
790.58; de
790.76; la
790.94; plata
791.28; ley
791.88; del
792.14; 4
792.44; de
792.64; julio
792.88; de
793.08; 1889
794.64; dependiente
795.72; del
796.00; consejo
796.42; de
796.58; higiene
797.08; ley
797.44; del
797.62; 14
798.04; de
798.24; febrero
798.58; de
798.82; 1890
799.78; etcétera
802.55; creó
802.93; además
803.37; en
803.53; la
803.67; capital
803.95; de
804.11; la
804.29; provincia
804.69; la
804.87; facultad
805.27; de
805.37; agronomía
805.83; y
806.03; veterinaria
806.93; ley
807.25; del
807.45; 12
807.71; de
807.91; noviembre
808.27; de
808.47; 1889
809.95; y
810.63; los
810.81; partidos
811.29; de
811.61; coronel
811.93; dorrego
812.45; general
812.89; arenales
813.71; la
814.09; prida
814.65; general
815.11; sarmiento
815.61; y
815.79; general
816.07; la
816.29; madrid
816.65; entre
816.89; otros
817.55; aprobando
818.13; igualmente
818.93; y
819.19; tal
819.37; como
819.59; quedó
819.95; expresado
820.63; el
821.01; trazado
821.37; de
821.55; nuestro
821.81; pueblo
822.19; y
822.69; otros
822.97; de
823.25; la
823.45; provincia
825.61; durante
826.01; su
826.19; gobierno
826.81; activo
827.71; y
827.95; progresista
828.59; se
829.01; inauguró
829.33; el
829.49; puerto
829.81; de
829.95; la
830.11; plata
830.43; el
830.95; 30
831.21; de
831.39; marzo
831.81; de
832.89; 1890
833.66; don
834.28; máximo
834.70; paz
835.18; falleció
835.88; en
836.18; su
836.30; ciudad
836.56; natal
837.20; el
837.44; 7
837.66; de
837.84; noviembre
838.32; de
840.10; 1931
841.25; como
841.89; anecdótico
842.81; señalemos
843.45; que
843.63; en
843.75; la
843.85; década
844.27; de
844.43; los
844.59; años
845.03; 60
845.77; su
846.07; nombre
846.33; fue
846.79; cambiado
847.15; por
847.37; otro
847.61; y
847.95; re
848.15; implantado
848.71; en
848.89; un
849.03; par
849.15; de
849.29; oportunidades
851.64; fernando
852.64; de
852.88; toro
854.00; antiguo
855.02; y
855.22; meditorio
855.70; vecino
856.10; de
856.28; nuestro
856.52; pueblo
857.04; nacido
857.90; en
858.06; las
858.24; inmediaciones
858.74; de
858.94; la
859.00; ciudad
859.24; de
859.44; sevilla
860.08; españa
861.00; casado
863.69; casado
864.37; condoña
864.99; purificación
865.71; valle
866.29; también
866.71; española
867.39; pero
867.79; oriunda
868.29; de
868.49; jerez
868.65; de
868.79; la
868.97; frontera
869.95; se
870.31; radicó
870.65; nuestro
870.89; país
871.29; con
871.49; su
871.69; esposa
872.03; y
872.19; dos
872.35; hijos
872.87; fernando
873.39; y
873.55; manuel
874.15; alrededor
874.71; del
874.97; año
875.29; 1893
876.71; naciendo
877.55; posteriormente
878.27; en
878.35; la
878.53; argentina
879.19; josefa
879.79; y
880.05; josé
880.39; salvador
881.15; ubicándose
881.99; en
882.21; un
882.39; primer
882.59; momento
883.01; en
883.19; el
883.41; histórico
883.71; y
883.89; tradicional
884.31; barrio
884.71; de
885.57; santelmo
886.21; don
886.47; fernando
887.27; instaló
887.77; en
887.89; buenos
888.11; aires
888.39; una
888.71; agencia
889.11; de
889.37; cambio
889.67; con
890.05; anexo
890.55; filatelia
891.07; y
891.21; lotería
892.07; adquiriendo
892.57; al
892.73; poco
892.95; tiempo
893.25; su
893.49; quinta
893.85; de
894.09; monte
894.35; grande
894.67; donde
895.05; hizo
895.41; construir
895.99; una
896.61; residencia
897.23; la
897.43; que
898.31; purificación
899.21; que
899.69; se
900.05; concluyó
900.63; en
900.81; 1906
901.99; siendo
902.53; una
902.83; de
902.91; las
903.15; primeras
903.47; casas
903.81; del
903.99; pueblo
904.33; cercanas
905.13; a
905.29; la
905.45; estación
905.77; ferroviaria
914.83; esta
915.69; recordada
916.21; quinta
916.63; ocupaba
917.11; la
917.31; manzana
917.81; hoy
918.11; comprendida
918.63; por
918.85; las
919.09; actuales
919.53; calles
919.85; fernando
920.35; de
920.57; toro
921.15; ingeniero
921.77; jorge
922.45; ducler
928.04; ingeniero
928.86; jorge
929.22; duclot
930.12; tomás
930.68; alba
931.00; edison
931.40; y
931.68; la
931.82; avenida
932.30; nuestra
932.68; malvinas
934.32; y
938.24; la
938.32; frente
938.76; y
939.38; entre
939.58; las
939.90; nombradas
940.48; arterias
941.06; duclot
941.64; y
941.94; nuestras
942.26; malvinas
943.04; siendo
943.34; su
943.54; número
943.86; domiciliario
944.72; el
944.98; 45
946.36; calle
947.04; de
947.26; tierra
947.48; de
947.66; por
947.86; medio
948.18; y
948.42; en
948.52; la
948.68; manzana
949.04; anterior
949.64; don
950.04; fernando
950.46; tenía
950.78; por
951.00; vecino
951.50; al
951.80; ilustre
952.16; doctor
952.56; juan
952.90; ramón
953.22; vidal
953.98; relevante
954.60; político
955.04; correntino
955.72; que
955.92; ostento
956.28; el
956.52; privilegio
957.36; de
957.52; haber
957.68; sido
957.82; un
958.02; par
958.16; de
958.28; veces
958.50; gobernador
959.44; siete
959.84; veces
960.20; senador
960.64; nacional
961.06; y
